Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 13:59:49,15,92.46875,1717.5
2024-10-24 13:59:49,15,95.1875,1695.5
2024-10-24 13:59:49,15,96.609375,1677.75
2024-10-24 13:59:49,15,97.9375,1674.0
2024-10-24 13:59:49,15,99.328125,1656.25
2024-10-24 13:59:49,15,103.40625,1645.75
2024-10-24 13:59:49,15,128.484375,149.0
2024-10-24 13:59:49,15,147.140625,122.5
2024-10-24 13:59:49,15,150.421875,119.0
2024-10-24 13:59:49,15,152.6875,116.0
2024-10-24 13:59:49,15,154.203125,112.75
2024-10-24 13:59:49,15,155.71875,109.75
2024-10-24 13:59:49,15,156.453125,107.0
2024-10-24 13:59:49,15,158.40625,104.75
2024-10-24 13:59:49,15,160.671875,102.75
2024-10-24 13:59:49,15,161.5625,101.0
2024-10-24 13:59:49,15,163.5,99.25
2024-10-24 13:59:49,15,164.765625,98.0
2024-10-24 13:59:49,15,277.5625,1291.75
2024-10-24 13:59:49,15,278.984375,1269.5
2024-10-24 13:59:49,15,280.265625,1267.25
2024-10-24 13:59:49,15,281.703125,1266.75
2024-10-24 13:59:49,15,283.046875,1266.25
2024-10-24 13:59:49,15,284.34375,1268.0
2024-10-24 13:59:49,15,285.703125,1266.75
2024-10-24 13:59:49,15,287.078125,1268.75
2024-10-24 13:59:49,15,288.421875,1274.75
2024-10-24 13:59:49,15,289.75,1279.0
2024-10-24 13:59:49,15,291.171875,1281.0
2024-10-24 13:59:49,15,292.484375,1284.25
2024-10-24 13:59:49,15,293.8125,1291.0
2024-10-24 13:59:49,15,295.203125,1295.75
2024-10-24 13:59:49,15,296.515625,1302.5
2024-10-24 13:59:49,15,297.875,1313.0
2024-10-24 13:59:49,15,299.328125,1320.5
2024-10-24 13:59:49,15,300.6875,1328.0
2024-10-24 13:59:49,15,302.046875,1341.75
2024-10-24 13:59:49,15,303.390625,1353.5
2024-10-24 13:59:49,15,304.734375,1365.25
2024-10-24 13:59:49,15,306.140625,1380.0
2024-10-24 13:59:49,15,307.484375,1394.25
2024-10-24 13:59:49,15,308.84375,1411.5
2024-10-24 13:59:49,15,310.15625,1429.25
2024-10-24 13:59:49,15,311.515625,1447.25
2024-10-24 13:59:49,15,312.890625,1465.75
2024-10-24 13:59:49,15,314.203125,1484.75
2024-10-24 13:59:49,15,315.59375,1507.0
2024-10-24 13:59:49,15,316.90625,1532.0
2024-10-24 13:59:49,15,318.296875,1558.5
2024-10-24 13:59:49,15,319.609375,1584.5
2024-10-24 13:59:49,15,320.96875,1612.75
2024-10-24 13:59:49,15,322.28125,1644.0
2024-10-24 13:59:49,15,323.671875,1676.0
2024-10-24 13:59:49,15,325.0625,1711.75
2024-10-24 13:59:49,15,326.359375,1750.25
2024-10-24 13:59:49,15,327.765625,1789.5
2024-10-24 13:59:49,15,329.09375,1835.75
2024-10-24 13:59:49,15,330.421875,1886.25
2024-10-24 13:59:49,15,331.75,1932.25
2024-10-24 13:59:49,15,334.453125,2053.5
2024-10-24 13:59:49,15,335.8125,2090.75
2024-10-24 13:59:49,15,337.171875,2078.0
2024-10-24 13:59:49,15,338.59375,2039.0
