Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 16:21:36,15,81.03125,266.0
2024-10-24 16:21:36,15,82.265625,268.25
2024-10-24 16:21:36,15,99.359375,1347.75
2024-10-24 16:21:36,15,139.375,160.0
2024-10-24 16:21:36,15,142.21875,150.5
2024-10-24 16:21:36,15,144.328125,146.75
2024-10-24 16:21:36,15,146.46875,138.0
2024-10-24 16:21:36,15,147.90625,135.25
2024-10-24 16:21:36,15,149.328125,132.5
2024-10-24 16:21:36,15,150.75,129.75
2024-10-24 16:21:36,15,152.1875,127.25
2024-10-24 16:21:36,15,153.609375,125.0
2024-10-24 16:21:36,15,155.65625,122.75
2024-10-24 16:21:36,15,156.796875,120.75
2024-10-24 16:21:36,15,159.359375,119.5
2024-10-24 16:21:36,15,161.171875,118.0
2024-10-24 16:21:36,15,162.421875,116.5
2024-10-24 16:21:36,15,165.578125,115.5
2024-10-24 16:21:36,15,165.59375,113.75
2024-10-24 16:21:36,15,168.34375,112.5
2024-10-24 16:21:36,15,169.578125,111.5
2024-10-24 16:21:36,15,171.234375,110.5
2024-10-24 16:21:36,15,173.359375,109.25
2024-10-24 16:21:36,15,173.375,108.25
2024-10-24 16:21:36,15,175.703125,107.75
2024-10-24 16:21:36,15,176.578125,107.0
2024-10-24 16:21:36,15,179.5625,106.5
2024-10-24 16:21:36,15,180.84375,106.5
2024-10-24 16:21:36,15,181.46875,106.0
2024-10-24 16:21:36,15,183.296875,105.5
2024-10-24 16:21:36,15,184.203125,105.75
2024-10-24 16:21:36,15,186.9375,105.75
2024-10-24 16:21:36,15,193.3125,106.5
2024-10-24 16:21:36,15,194.296875,107.75
2024-10-24 16:21:36,15,196.640625,107.75
2024-10-24 16:21:36,15,197.859375,107.75
2024-10-24 16:21:36,15,198.390625,108.0
2024-10-24 16:21:36,15,200.65625,108.75
2024-10-24 16:21:36,15,201.765625,109.5
2024-10-24 16:21:36,15,204.859375,111.25
2024-10-24 16:21:36,8,289.484375,4738.25
2024-10-24 16:21:36,10,22.515625,616.0
2024-10-24 16:21:36,15,29.5,637.5
2024-10-24 16:21:36,9,40.234375,8290.0
2024-10-24 16:21:36,15,53.125,5732.0
2024-10-24 16:21:36,12,54.53125,5731.0
2024-10-24 16:21:36,10,57.390625,5609.25
2024-10-24 16:21:36,15,61.6875,5231.0
2024-10-24 16:21:36,15,68.375,546.0
2024-10-24 16:21:36,15,77.65625,259.75
2024-10-24 16:21:36,15,78.21875,260.75
2024-10-24 16:21:36,15,80.75,264.25
2024-10-24 16:21:36,15,81.5,267.5
2024-10-24 16:21:36,15,82.921875,268.5
2024-10-24 16:21:36,15,93.578125,1620.25
2024-10-24 16:21:36,15,142.390625,150.25
2024-10-24 16:21:36,15,143.8125,146.25
2024-10-24 16:21:36,15,146.640625,138.0
2024-10-24 16:21:36,15,148.078125,135.5
2024-10-24 16:21:36,15,151.40625,133.0
2024-10-24 16:21:36,15,151.671875,130.0
2024-10-24 16:21:36,15,153.984375,127.25
2024-10-24 16:21:36,15,156.125,125.25
2024-10-24 16:21:36,15,157.234375,123.0
2024-10-24 16:21:36,15,156.96875,120.75
2024-10-24 16:21:36,15,160.5625,119.25
2024-10-24 16:21:36,15,161.375,118.0
2024-10-24 16:21:36,15,164.4375,116.75
2024-10-24 16:21:36,15,165.796875,115.5
